Path,ParityCount
web/api/cssstylesheet/removerule,null
web/api/cssstylesheet/replace,null
web/api/cssstylesheet/replacesync,null
web/api/cssstylesheet/rules,null
web/api/cssstylevalue,null
web/api/cssstylevalue/parse_static,null
web/api/cssstylevalue/parseall_static,null
web/api/csssupportsrule,null
web/api/csstransformcomponent,null
web/api/csstransformcomponent/is2d,null
web/api/csstransformcomponent/tomatrix,null
web/api/csstransformcomponent/tostring,null
web/api/csstransformvalue,null
web/api/csstransformvalue/csstransformvalue,null
web/api/csstransformvalue/entries,null
web/api/csstransformvalue/foreach,null
web/api/csstransformvalue/is2d,null
web/api/csstransformvalue/keys,null
web/api/csstransformvalue/length,null
web/api/csstransformvalue/tomatrix,null
web/api/csstransformvalue/values,null
web/api/csstransition,null
web/api/csstransition/transitionproperty,null
web/api/csstranslate,null
web/api/csstranslate/csstranslate,null
web/api/csstranslate/x,null
web/api/csstranslate/y,null
web/api/csstranslate/z,null
web/api/cssunitvalue,null
web/api/cssunitvalue/cssunitvalue,null
web/api/cssunitvalue/unit,null
web/api/cssunitvalue/value,null
web/api/cssunparsedvalue,null
web/api/cssunparsedvalue/cssunparsedvalue,null
web/api/cssunparsedvalue/entries,null
web/api/cssunparsedvalue/foreach,null
web/api/cssunparsedvalue/keys,null
web/api/cssunparsedvalue/length,null
web/api/cssunparsedvalue/values,null
web/api/cssvalue,null
web/api/cssvalue/csstext,null
web/api/cssvalue/cssvaluetype,null
web/api/cssvaluelist,null
web/api/cssvaluelist/item,null
web/api/cssvaluelist/length,null
web/api/cssvariablereferencevalue,null
web/api/cssvariablereferencevalue/cssvariablereferencevalue,null
web/api/cssvariablereferencevalue/fallback,null
web/api/cssvariablereferencevalue/variable,null
web/api/cssviewtransitionrule,null
web/api/cssviewtransitionrule/navigation,null
web/api/cssviewtransitionrule/types,null
web/api/customelementregistry,null
web/api/customelementregistry/customelementregistry,null
web/api/customelementregistry/define,null
web/api/customelementregistry/get,null
web/api/customelementregistry/getname,null
web/api/customelementregistry/initialize,null
web/api/customelementregistry/upgrade,null
web/api/customelementregistry/whendefined,null
web/api/customevent,null
web/api/customevent/customevent,null
web/api/customevent/detail,null
web/api/customevent/initcustomevent,null
web/api/customstateset,null
web/api/customstateset/add,null
web/api/customstateset/clear,null
web/api/customstateset/delete,null
web/api/customstateset/entries,null
web/api/customstateset/foreach,null
web/api/customstateset/has,null
web/api/customstateset/keys,null
web/api/customstateset/size,null
web/api/customstateset/values,null
web/api/datacue,null
web/api/datacue/datacue,null
web/api/datacue/type,null
web/api/datacue/value,null
web/api/datatransfer,null
web/api/datatransfer/addelement,null
web/api/datatransfer/cleardata,null
web/api/datatransfer/datatransfer,null
web/api/datatransfer/dropeffect,null
web/api/datatransfer/effectallowed,null
web/api/datatransfer/files,null
web/api/datatransfer/getdata,null
web/api/datatransfer/items,null
web/api/datatransfer/setdata,null
web/api/datatransfer/setdragimage,null
web/api/datatransfer/types,null
web/api/datatransferitem,null
web/api/datatransferitem/getasfile,null
web/api/datatransferitem/getasfilesystemhandle,null
web/api/datatransferitem/getasstring,null
web/api/datatransferitem/kind,null
web/api/datatransferitem/type,null
web/api/datatransferitem/webkitgetasentry,null
web/api/datatransferitemlist,null
web/api/datatransferitemlist/add,null
web/api/datatransferitemlist/clear,null
web/api/datatransferitemlist/length,null
web/api/datatransferitemlist/remove,null
web/api/decompressionstream,null
web/api/decompressionstream/decompressionstream,null
web/api/decompressionstream/readable,null
web/api/decompressionstream/writable,null
web/api/dedicatedworkerglobalscope,null
web/api/dedicatedworkerglobalscope/cancelanimationframe,null
web/api/dedicatedworkerglobalscope/close,null
web/api/dedicatedworkerglobalscope/message_event,null
web/api/dedicatedworkerglobalscope/messageerror_event,null
web/api/dedicatedworkerglobalscope/name,null
web/api/dedicatedworkerglobalscope/postmessage,null
web/api/dedicatedworkerglobalscope/requestanimationframe,null
web/api/dedicatedworkerglobalscope/rtctransform_event,null
web/api/deferredrequestinit,null
web/api/delaynode,null
web/api/delaynode/delaynode,null
web/api/delaynode/delaytime,null
web/api/delegatedinktrailpresenter,null
web/api/delegatedinktrailpresenter/expectedimprovement,null
web/api/delegatedinktrailpresenter/presentationarea,null
web/api/delegatedinktrailpresenter/updateinktrailstartpoint,null
web/api/deprecationreport,null
web/api/device_memory_api,null
web/api/device_orientation_events,null
web/api/device_orientation_events/detecting_device_orientation,null
web/api/device_orientation_events/orientation_and_motion_data_explained,null
web/api/device_orientation_events/using_device_orientation_with_3d_transforms,null
web/api/device_posture_api,null
web/api/devicemotionevent,null
web/api/devicemotionevent/acceleration,null
web/api/devicemotionevent/accelerationincludinggravity,null
web/api/devicemotionevent/devicemotionevent,null
web/api/devicemotionevent/interval,null
web/api/devicemotionevent/requestpermission_static,null
web/api/devicemotionevent/rotationrate,null
web/api/devicemotioneventacceleration,null
web/api/devicemotioneventacceleration/x,null
web/api/devicemotioneventacceleration/y,null
web/api/devicemotioneventacceleration/z,null
web/api/devicemotioneventrotationrate,null
web/api/devicemotioneventrotationrate/alpha,null
web/api/devicemotioneventrotationrate/beta,null
web/api/devicemotioneventrotationrate/gamma,null
web/api/deviceorientationevent,null
web/api/deviceorientationevent/absolute,null
web/api/deviceorientationevent/alpha,null
web/api/deviceorientationevent/beta,null
web/api/deviceorientationevent/deviceorientationevent,null
web/api/deviceorientationevent/gamma,null
web/api/deviceorientationevent/requestpermission_static,null
web/api/deviceposture,null
web/api/deviceposture/change_event,null
web/api/deviceposture/type,null
web/api/directoryentrysync,null
web/api/directoryreadersync,null
web/api/document,null
web/api/document/activeelement,null
web/api/document/activeviewtransition,null
web/api/document/adoptedstylesheets,null
web/api/document/adoptnode,null
web/api/document/afterscriptexecute_event,null
web/api/document/alinkcolor,null
web/api/document/all,null
web/api/document/anchors,null
web/api/document/append,null
web/api/document/applets,1
web/api/document/arianotify,null
web/api/document/beforescriptexecute_event,null
web/api/document/bgcolor,null
web/api/document/body,null
web/api/document/browsingtopics,null
web/api/document/caretpositionfrompoint,null
web/api/document/caretrangefrompoint,null
web/api/document/characterset,null
web/api/document/childelementcount,null
web/api/document/children,null
web/api/document/clear,null
web/api/document/close,null
web/api/document/compatmode,null
web/api/document/contenttype,null
web/api/document/cookie,null
web/api/document/createattribute,4
web/api/document/createattributens,null
web/api/document/createcdatasection,null
web/api/document/createcomment,null
web/api/document/createdocumentfragment,null
web/api/document/createelement,null
web/api/document/createelementns,null
web/api/document/createevent,null
web/api/document/createexpression,null
web/api/document/createnodeiterator,null
web/api/document/creatensresolver,null
web/api/document/createprocessinginstruction,null
web/api/document/createrange,1
web/api/document/createtextnode,null
web/api/document/createtouch,null
web/api/document/createtouchlist,null
web/api/document/createtreewalker,null
web/api/document/currentscript,0
web/api/document/customelementregistry,null
web/api/document/defaultview,1
web/api/document/designmode,2
web/api/document/dir,1
web/api/document/doctype,null
web/api/document/document,null
web/api/document/documentelement,null
web/api/document/documenturi,null
web/api/document/domain,null
web/api/document/domcontentloaded_event,null
web/api/document/elementfrompoint,null
web/api/document/elementsfrompoint,0
web/api/document/embeds,1
web/api/document/enablestylesheetsforset,null
web/api/document/evaluate,null
web/api/document/execcommand,null
web/api/document/exitfullscreen,null
web/api/document/exitpictureinpicture,null
web/api/document/exitpointerlock,null
web/api/document/featurepolicy,null
web/api/document/fgcolor,null
web/api/document/firstelementchild,null
web/api/document/fonts,null
web/api/document/forms,null
web/api/document/fragmentdirective,null
web/api/document/fullscreen,null
web/api/document/fullscreenchange_event,null
web/api/document/fullscreenelement,null
web/api/document/fullscreenenabled,null
web/api/document/fullscreenerror_event,null
web/api/document/getanimations,null
web/api/document/getelementbyid,null
web/api/document/getelementsbyclassname,null
web/api/document/getelementsbyname,null
web/api/document/getelementsbytagname,null
web/api/document/getelementsbytagnamens,null
web/api/document/getselection,null
web/api/document/hasfocus,null
web/api/document/hasprivatetoken,null
web/api/document/hasredemptionrecord,null
web/api/document/hasstorageaccess,null
web/api/document/hasunpartitionedcookieaccess,null
web/api/document/head,null
web/api/document/hidden,0
web/api/document/images,0
web/api/document/implementation,null
web/api/document/importnode,null
web/api/document/lastelementchild,null
web/api/document/lastmodified,null
web/api/document/laststylesheetset,null
web/api/document/linkcolor,null
web/api/document/links,null
web/api/document/location,1
web/api/document/movebefore,null
web/api/document/mozsetimageelement,null
web/api/document/open,null
web/api/document/parsehtml_static,null
web/api/document/parsehtmlunsafe_static,null
web/api/document/pictureinpictureelement,null
web/api/document/pictureinpictureenabled,null
web/api/document/plugins,null
web/api/document/pointerlockchange_event,null
web/api/document/pointerlockelement,null
web/api/document/pointerlockerror_event,null
web/api/document/preferredstylesheetset,null
web/api/document/prepend,null
web/api/document/prerendering,null
web/api/document/prerenderingchange_event,null
web/api/document/querycommandenabled,null
web/api/document/querycommandstate,null
web/api/document/querycommandsupported,null
web/api/document/queryselector,null
web/api/document/queryselectorall,null
web/api/document/readystate,null
web/api/document/readystatechange_event,null
web/api/document/referrer,null
web/api/document/releasecapture,null
web/api/document/replacechildren,null
web/api/document/requeststorageaccess,null
web/api/document/requeststorageaccessfor,null
web/api/document/rootelement,null
web/api/document/scripts,null
web/api/document/scroll_event,null
web/api/document/scrollend_event,null
web/api/document/scrollingelement,null
web/api/document/scrollsnapchange_event,null
web/api/document/scrollsnapchanging_event,null
web/api/document/securitypolicyviolation_event,null
web/api/document/selectedstylesheetset,null
web/api/document/selectionchange_event,null
web/api/document/startviewtransition,null
web/api/document/stylesheets,null
web/api/document/stylesheetsets,null
web/api/document/timeline,null
web/api/document/title,null
web/api/document/url,null
web/api/document/visibilitychange_event,null
web/api/document/visibilitystate,null
web/api/document/vlinkcolor,null
web/api/document/write,null
web/api/document/writeln,null
web/api/document/xmlencoding,null
web/api/document/xmlversion,null
web/api/document_object_model,null
web/api/document_object_model/anatomy_of_the_dom,null
web/api/document_object_model/building_and_updating_the_dom_tree,null
web/api/document_object_model/events,null
web/api/document_object_model/reflected_attributes,null
web/api/document_object_model/selection_and_traversal_on_the_dom_tree,null
web/api/document_picture-in-picture_api,null
web/api/document_picture-in-picture_api/using,null
web/api/documentfragment,null
web/api/documentfragment/append,null
web/api/documentfragment/childelementcount,null
web/api/documentfragment/children,null
web/api/documentfragment/documentfragment,null
web/api/documentfragment/firstelementchild,null
web/api/documentfragment/getelementbyid,null
web/api/documentfragment/lastelementchild,null
web/api/documentfragment/movebefore,null
web/api/documentfragment/prepend,null
web/api/documentfragment/queryselector,null
web/api/documentfragment/queryselectorall,null
web/api/documentfragment/replacechildren,null
web/api/documentpictureinpicture,null
web/api/documentpictureinpicture/enter_event,null
web/api/documentpictureinpicture/requestwindow,null
web/api/documentpictureinpicture/window,null
web/api/documentpictureinpictureevent,null
web/api/documentpictureinpictureevent/documentpictureinpictureevent,null
web/api/documentpictureinpictureevent/window,null
web/api/documenttimeline,null
web/api/documenttimeline/documenttimeline,null
web/api/documenttype,null
web/api/documenttype/after,null
web/api/documenttype/before,null
web/api/documenttype/name,null
web/api/documenttype/publicid,null
web/api/documenttype/remove,null
web/api/documenttype/replacewith,null
web/api/documenttype/systemid,null
web/api/domerror,null
web/api/domexception,null
web/api/domexception/code,null
web/api/domexception/domexception,null
web/api/domexception/message,null
web/api/domexception/name,null
web/api/domhighrestimestamp,null
web/api/domimplementation,null
web/api/domimplementation/createdocument,null
web/api/domimplementation/createdocumenttype,null
web/api/domimplementation/createhtmldocument,null
web/api/domimplementation/hasfeature,null
web/api/dommatrix,null
web/api/dommatrix/dommatrix,null
web/api/dommatrix/fromfloat32array_static,null
web/api/dommatrix/fromfloat64array_static,null
web/api/dommatrix/frommatrix_static,null
web/api/dommatrix/invertself,null
web/api/dommatrix/multiplyself,null
web/api/dommatrix/premultiplyself,null
web/api/dommatrix/rotateaxisangleself,null
web/api/dommatrix/rotatefromvectorself,null
web/api/dommatrix/rotateself,null
web/api/dommatrix/scale3dself,null
web/api/dommatrix/scaleself,null
web/api/dommatrix/setmatrixvalue,null
web/api/dommatrix/skewxself,null
web/api/dommatrix/skewyself,null
web/api/dommatrix/translateself,null
web/api/dommatrixreadonly,null
web/api/dommatrixreadonly/dommatrixreadonly,null
web/api/dommatrixreadonly/flipx,null
web/api/dommatrixreadonly/flipy,null
web/api/dommatrixreadonly/fromfloat32array_static,null
web/api/dommatrixreadonly/fromfloat64array_static,null
web/api/dommatrixreadonly/frommatrix_static,null
web/api/dommatrixreadonly/inverse,null
web/api/dommatrixreadonly/is2d,null
web/api/dommatrixreadonly/isidentity,null
web/api/dommatrixreadonly/multiply,null
web/api/dommatrixreadonly/rotate,null
web/api/dommatrixreadonly/rotateaxisangle,null
web/api/dommatrixreadonly/rotatefromvector,null
