Path,ParityCount
web/api/cssprimitivevalue,null
web/api/cssprimitivevalue/getcountervalue,null
web/api/cssprimitivevalue/getfloatvalue,null
web/api/cssprimitivevalue/getrectvalue,null
web/api/cssprimitivevalue/getrgbcolorvalue,null
web/api/cssprimitivevalue/getstringvalue,null
web/api/cssprimitivevalue/primitivetype,null
web/api/cssprimitivevalue/setfloatvalue,null
web/api/cssprimitivevalue/setstringvalue,null
web/api/csspropertyrule,5
web/api/csspropertyrule/inherits,1
web/api/csspropertyrule/initialvalue,3
web/api/csspropertyrule/name,1
web/api/csspropertyrule/syntax,1
web/api/csspseudoelement,3
web/api/csspseudoelement/element,1
web/api/csspseudoelement/parent,null
web/api/csspseudoelement/pseudo,null
web/api/csspseudoelement/type,6
web/api/cssrotate,null
web/api/cssrotate/angle,null
web/api/cssrotate/cssrotate,null
web/api/cssrotate/x,null
web/api/cssrotate/y,null
web/api/cssrotate/z,null
web/api/cssrule,2
web/api/cssrule/csstext,1
web/api/cssrule/parentrule,1
web/api/cssrule/parentstylesheet,1
web/api/cssrule/type,2
web/api/cssrulelist,null
web/api/cssrulelist/item,null
web/api/cssrulelist/length,null
web/api/cssscale,null
web/api/cssscale/cssscale,null
web/api/cssscale/x,null
web/api/cssscale/y,null
web/api/cssscale/z,null
web/api/cssscoperule,1
web/api/cssscoperule/end,0
web/api/cssscoperule/start,0
web/api/cssskew,9
web/api/cssskew/ax,5
web/api/cssskew/ay,5
web/api/cssskew/cssskew,8
web/api/cssskewx,null
web/api/cssskewx/ax,null
web/api/cssskewx/cssskewx,null
web/api/cssskewy,null
web/api/cssskewy/ay,null
web/api/cssskewy/cssskewy,null
web/api/cssstartingstylerule,0
web/api/cssstyledeclaration,8
web/api/cssstyledeclaration/cssfloat,5
web/api/cssstyledeclaration/csstext,2
web/api/cssstyledeclaration/getpropertycssvalue,4
web/api/cssstyledeclaration/getpropertypriority,2
web/api/cssstyledeclaration/getpropertyvalue,4
web/api/cssstyledeclaration/item,1
web/api/cssstyledeclaration/length,2
web/api/cssstyledeclaration/parentrule,2
web/api/cssstyledeclaration/removeproperty,3
web/api/cssstyledeclaration/setproperty,8
web/api/cssstyleproperties,0
web/api/cssstyleproperties/cssfloat,0
web/api/cssstylerule,7
web/api/cssstylerule/selectortext,2
web/api/cssstylerule/style,9
web/api/cssstylerule/stylemap,4
web/api/cssstylesheet,4
web/api/cssstylesheet/addrule,2
web/api/cssstylesheet/cssrules,0
web/api/cssstylesheet/cssstylesheet,7
web/api/cssstylesheet/deleterule,1
web/api/cssstylesheet/insertrule,12
web/api/cssstylesheet/ownerrule,1
web/api/cssstylesheet/removerule,2
web/api/cssstylesheet/replace,4
web/api/cssstylesheet/replacesync,4
web/api/cssstylesheet/rules,2
web/api/cssstylevalue,3
web/api/cssstylevalue/parse_static,2
web/api/cssstylevalue/parseall_static,2
web/api/cssstylevalue/tostring,null
web/api/csssupportsrule,0
web/api/csstransformcomponent,4
web/api/csstransformcomponent/is2d,4
web/api/csstransformcomponent/tomatrix,2
web/api/csstransformcomponent/tostring,2
web/api/csstransformvalue,5
web/api/csstransformvalue/csstransformvalue,2
web/api/csstransformvalue/entries,6
web/api/csstransformvalue/foreach,2
web/api/csstransformvalue/is2d,3
web/api/csstransformvalue/keys,2
web/api/csstransformvalue/length,3
web/api/csstransformvalue/tomatrix,2
web/api/csstransformvalue/values,2
web/api/csstransition,0
web/api/csstransition/transitionproperty,0
web/api/csstranslate,null
web/api/csstranslate/csstranslate,null
web/api/csstranslate/x,null
web/api/csstranslate/y,null
web/api/csstranslate/z,null
web/api/cssunitvalue,null
web/api/cssunitvalue/cssunitvalue,null
web/api/cssunitvalue/unit,null
web/api/cssunitvalue/value,null
web/api/cssunparsedvalue,5
web/api/cssunparsedvalue/cssunparsedvalue,3
web/api/cssunparsedvalue/entries,4
web/api/cssunparsedvalue/foreach,4
web/api/cssunparsedvalue/keys,3
web/api/cssunparsedvalue/length,3
web/api/cssunparsedvalue/values,3
web/api/cssvalue,5
web/api/cssvalue/csstext,6
web/api/cssvalue/cssvaluetype,5
web/api/cssvaluelist,null
web/api/cssvaluelist/item,null
web/api/cssvaluelist/length,null
web/api/cssvariablereferencevalue,2
web/api/cssvariablereferencevalue/cssvariablereferencevalue,2
web/api/cssvariablereferencevalue/fallback,2
web/api/cssvariablereferencevalue/variable,2
web/api/cssviewtransitionrule,0
web/api/cssviewtransitionrule/navigation,0
web/api/cssviewtransitionrule/types,0
web/api/customelementregistry,0
web/api/customelementregistry/customelementregistry,0
web/api/customelementregistry/define,0
web/api/customelementregistry/get,0
web/api/customelementregistry/getname,0
web/api/customelementregistry/initialize,0
web/api/customelementregistry/upgrade,0
web/api/customelementregistry/whendefined,0
web/api/customevent,6
web/api/customevent/customevent,3
web/api/customevent/detail,2
web/api/customevent/initcustomevent,6
web/api/customstateset,null
web/api/customstateset/add,null
web/api/customstateset/clear,null
web/api/customstateset/delete,null
web/api/customstateset/entries,null
web/api/customstateset/foreach,null
web/api/customstateset/has,null
web/api/customstateset/keys,null
web/api/customstateset/size,null
web/api/customstateset/values,null
web/api/datacue,null
web/api/datacue/datacue,null
web/api/datacue/type,null
web/api/datacue/value,null
web/api/datatransfer,0
web/api/datatransfer/addelement,0
web/api/datatransfer/cleardata,0
web/api/datatransfer/datatransfer,0
web/api/datatransfer/dropeffect,0
web/api/datatransfer/effectallowed,0
web/api/datatransfer/files,0
web/api/datatransfer/getdata,0
web/api/datatransfer/items,0
web/api/datatransfer/setdata,0
web/api/datatransfer/setdragimage,0
web/api/datatransfer/types,0
web/api/datatransferitem,0
web/api/datatransferitem/getasfile,0
web/api/datatransferitem/getasfilesystemhandle,0
web/api/datatransferitem/getasstring,0
web/api/datatransferitem/kind,0
web/api/datatransferitem/type,0
web/api/datatransferitem/webkitgetasentry,1
web/api/datatransferitemlist,0
web/api/datatransferitemlist/add,0
web/api/datatransferitemlist/clear,0
web/api/datatransferitemlist/length,0
web/api/datatransferitemlist/remove,0
web/api/decompressionstream,4
web/api/decompressionstream/decompressionstream,11
web/api/decompressionstream/readable,6
web/api/decompressionstream/writable,6
web/api/dedicatedworkerglobalscope,0
web/api/dedicatedworkerglobalscope/cancelanimationframe,0
web/api/dedicatedworkerglobalscope/close,5
web/api/dedicatedworkerglobalscope/message_event,7
web/api/dedicatedworkerglobalscope/messageerror_event,8
web/api/dedicatedworkerglobalscope/name,4
web/api/dedicatedworkerglobalscope/postmessage,11
web/api/dedicatedworkerglobalscope/requestanimationframe,0
web/api/dedicatedworkerglobalscope/rtctransform_event,null
web/api/deferredrequestinit,null
web/api/delaynode,1
web/api/delaynode/delaynode,1
web/api/delaynode/delaytime,1
web/api/delegatedinktrailpresenter,2
web/api/delegatedinktrailpresenter/expectedimprovement,2
web/api/delegatedinktrailpresenter/presentationarea,1
web/api/delegatedinktrailpresenter/updateinktrailstartpoint,2
web/api/deprecationreport,null
web/api/device_memory_api,null
web/api/device_orientation_events,0
web/api/device_orientation_events/detecting_device_orientation,0
web/api/device_orientation_events/orientation_and_motion_data_explained,0
web/api/device_orientation_events/using_device_orientation_with_3d_transforms,0
web/api/device_posture_api,0
web/api/devicemotionevent,7
web/api/devicemotionevent/acceleration,4
web/api/devicemotionevent/accelerationincludinggravity,3
web/api/devicemotionevent/devicemotionevent,0
web/api/devicemotionevent/interval,2
web/api/devicemotionevent/requestpermission_static,null
web/api/devicemotionevent/rotationrate,4
web/api/devicemotioneventacceleration,1
web/api/devicemotioneventacceleration/x,2
web/api/devicemotioneventacceleration/y,4
web/api/devicemotioneventacceleration/z,2
web/api/devicemotioneventrotationrate,1
web/api/devicemotioneventrotationrate/alpha,1
web/api/devicemotioneventrotationrate/beta,1
web/api/devicemotioneventrotationrate/gamma,1
web/api/deviceorientationevent,3
web/api/deviceorientationevent/absolute,2
web/api/deviceorientationevent/alpha,2
web/api/deviceorientationevent/beta,2
web/api/deviceorientationevent/deviceorientationevent,1
web/api/deviceorientationevent/gamma,2
web/api/deviceorientationevent/requestpermission_static,null
web/api/deviceposture,0
web/api/deviceposture/change_event,0
web/api/deviceposture/type,0
web/api/directoryentrysync,6
web/api/directoryreadersync,null
web/api/document,1
web/api/document/activeelement,6
web/api/document/activeviewtransition,1
web/api/document/adoptedstylesheets,5
web/api/document/adoptnode,1
web/api/document/afterscriptexecute_event,6
web/api/document/alinkcolor,3
web/api/document/all,1
web/api/document/anchors,3
web/api/document/append,1
web/api/document/applets,2
web/api/document/arianotify,null
web/api/document/beforescriptexecute_event,6
web/api/document/bgcolor,4
web/api/document/body,2
web/api/document/browsingtopics,2
web/api/document/caretpositionfrompoint,4
web/api/document/caretrangefrompoint,1
web/api/document/characterset,2
web/api/document/childelementcount,0
web/api/document/children,0
web/api/document/clear,1
web/api/document/close,0
web/api/document/compatmode,3
web/api/document/contenttype,2
web/api/document/cookie,1
web/api/document/createattribute,6
web/api/document/createattributens,5
web/api/document/createcdatasection,2
web/api/document/createcomment,1
web/api/document/createdocumentfragment,0
web/api/document/createelement,0
web/api/document/createelementns,0
web/api/document/createevent,5
web/api/document/createexpression,0
web/api/document/createnodeiterator,5
web/api/document/creatensresolver,6
web/api/document/createprocessinginstruction,4
web/api/document/createrange,1
web/api/document/createtextnode,2
web/api/document/createtouch,3
web/api/document/createtouchlist,4
web/api/document/createtreewalker,3
web/api/document/currentscript,1
web/api/document/customelementregistry,0
web/api/document/defaultview,1
web/api/document/designmode,1
web/api/document/dir,1
web/api/document/doctype,1
web/api/document/document,1
web/api/document/documentelement,1
web/api/document/documenturi,0
web/api/document/domain,1
web/api/document/domcontentloaded_event,7
web/api/document/elementfrompoint,1
web/api/document/elementsfrompoint,1
web/api/document/embeds,1
web/api/document/enablestylesheetsforset,2
web/api/document/evaluate,8
web/api/document/execcommand,2
web/api/document/exitfullscreen,2
web/api/document/exitpictureinpicture,2
web/api/document/exitpointerlock,1
web/api/document/featurepolicy,2
web/api/document/fgcolor,5
web/api/document/firstelementchild,1
web/api/document/fonts,2
web/api/document/forms,5
web/api/document/fragmentdirective,5
web/api/document/fullscreen,2
web/api/document/fullscreenchange_event,3
web/api/document/fullscreenelement,2
web/api/document/fullscreenenabled,1
web/api/document/fullscreenerror_event,2
web/api/document/getanimations,1
web/api/document/getelementbyid,3
web/api/document/getelementsbyclassname,3
web/api/document/getelementsbyname,1
web/api/document/getelementsbytagname,3
web/api/document/getelementsbytagnamens,5
web/api/document/getselection,2
web/api/document/hasfocus,3
web/api/document/hasprivatetoken,null
web/api/document/hasredemptionrecord,null
web/api/document/hasstorageaccess,2
web/api/document/hasunpartitionedcookieaccess,3
web/api/document/head,2
web/api/document/hidden,1
web/api/document/images,0
web/api/document/implementation,1
web/api/document/importnode,5
web/api/document/lastelementchild,0
web/api/document/lastmodified,1
web/api/document/laststylesheetset,2
web/api/document/linkcolor,4
web/api/document/links,1
web/api/document/location,1
web/api/document/movebefore,1
web/api/document/mozsetimageelement,3
web/api/document/open,2
web/api/document/parsehtml_static,4
web/api/document/parsehtmlunsafe_static,0
web/api/document/pictureinpictureelement,2
web/api/document/pictureinpictureenabled,2
web/api/document/plugins,1
web/api/document/pointerlockchange_event,1
web/api/document/pointerlockelement,0
web/api/document/pointerlockerror_event,1
web/api/document/preferredstylesheetset,1
web/api/document/prepend,2
web/api/document/prerendering,2
web/api/document/prerenderingchange_event,2
web/api/document/querycommandenabled,5
web/api/document/querycommandstate,4
web/api/document/querycommandsupported,2
web/api/document/queryselector,1
web/api/document/queryselectorall,0
web/api/document/readystate,2
web/api/document/readystatechange_event,2
web/api/document/referrer,2
web/api/document/releasecapture,0
web/api/document/replacechildren,1
web/api/document/requeststorageaccess,8
web/api/document/requeststorageaccessfor,11
web/api/document/rootelement,1
web/api/document/scripts,0
web/api/document/scroll_event,6
web/api/document/scrollend_event,4
web/api/document/scrollingelement,1
web/api/document/scrollsnapchange_event,1
web/api/document/scrollsnapchanging_event,1
web/api/document/securitypolicyviolation_event,8
web/api/document/selectedstylesheetset,2
web/api/document/selectionchange_event,5
web/api/document/startviewtransition,1
web/api/document/stylesheets,1
web/api/document/stylesheetsets,1
web/api/document/timeline,1
web/api/document/title,3
web/api/document/url,0
web/api/document/visibilitychange_event,4
web/api/document/visibilitystate,0
web/api/document/vlinkcolor,3
web/api/document/write,1
web/api/document/writeln,9
web/api/document/xmlencoding,3
web/api/document/xmlversion,2
web/api/document_object_model,2
web/api/document_object_model/anatomy_of_the_dom,0
web/api/document_object_model/building_and_updating_the_dom_tree,0
web/api/document_object_model/events,5
web/api/document_object_model/reflected_attributes,0
web/api/document_object_model/selection_and_traversal_on_the_dom_tree,0
web/api/document_picture-in-picture_api,2
web/api/document_picture-in-picture_api/using,0
web/api/documentfragment,0
web/api/documentfragment/append,2
web/api/documentfragment/childelementcount,1
web/api/documentfragment/children,0
web/api/documentfragment/documentfragment,0
web/api/documentfragment/firstelementchild,0
web/api/documentfragment/getelementbyid,3
web/api/documentfragment/lastelementchild,0
web/api/documentfragment/movebefore,1
web/api/documentfragment/prepend,2
web/api/documentfragment/queryselector,6
web/api/documentfragment/queryselectorall,2
web/api/documentfragment/replacechildren,2
web/api/documentpictureinpicture,null
web/api/documentpictureinpicture/enter_event,null
web/api/documentpictureinpicture/requestwindow,null
web/api/documentpictureinpicture/window,null
web/api/documentpictureinpictureevent,null
web/api/documentpictureinpictureevent/documentpictureinpictureevent,null
web/api/documentpictureinpictureevent/window,null
web/api/documenttimeline,0
web/api/documenttimeline/documenttimeline,0
web/api/documenttype,3
web/api/documenttype/after,2
web/api/documenttype/before,5
web/api/documenttype/name,1
web/api/documenttype/publicid,3
web/api/documenttype/remove,3
web/api/documenttype/replacewith,4
web/api/documenttype/systemid,4
web/api/domerror,5
web/api/domexception,5
web/api/domexception/code,2
web/api/domexception/domexception,2
web/api/domexception/message,1
web/api/domexception/name,1
web/api/domhighrestimestamp,1
web/api/domimplementation,0
web/api/domimplementation/createdocument,5
web/api/domimplementation/createdocumenttype,2
web/api/domimplementation/createhtmldocument,6
web/api/domimplementation/hasfeature,2
web/api/dommatrix,0
web/api/dommatrix/dommatrix,0
web/api/dommatrix/fromfloat32array_static,0
web/api/dommatrix/fromfloat64array_static,0
web/api/dommatrix/frommatrix_static,1
web/api/dommatrix/invertself,0
web/api/dommatrix/multiplyself,0
web/api/dommatrix/premultiplyself,0
web/api/dommatrix/rotateaxisangleself,0
web/api/dommatrix/rotatefromvectorself,0
web/api/dommatrix/rotateself,0
web/api/dommatrix/scale3dself,1
web/api/dommatrix/scaleself,0
web/api/dommatrix/setmatrixvalue,0
web/api/dommatrix/skewxself,0
web/api/dommatrix/skewyself,0
web/api/dommatrix/translateself,0
web/api/dommatrixreadonly,0
web/api/dommatrixreadonly/dommatrixreadonly,0
web/api/dommatrixreadonly/flipx,0
web/api/dommatrixreadonly/flipy,0
web/api/dommatrixreadonly/fromfloat32array_static,0
web/api/dommatrixreadonly/fromfloat64array_static,0
