Path,ParityCount
web/accessibility/aria/reference/roles/math_role,null
web/accessibility/aria/reference/roles/menu_role,null
web/accessibility/aria/reference/roles/menubar_role,null
web/accessibility/aria/reference/roles/menuitem_role,null
web/accessibility/aria/reference/roles/menuitemcheckbox_role,null
web/accessibility/aria/reference/roles/menuitemradio_role,null
web/accessibility/aria/reference/roles/meter_role,null
web/accessibility/aria/reference/roles/navigation_role,null
web/accessibility/aria/reference/roles/none_role,0
web/accessibility/aria/reference/roles/note_role,null
web/accessibility/aria/reference/roles/option_role,null
web/accessibility/aria/reference/roles/presentation_role,null
web/accessibility/aria/reference/roles/progressbar_role,null
web/accessibility/aria/reference/roles/radio_role,null
web/accessibility/aria/reference/roles/radiogroup_role,null
web/accessibility/aria/reference/roles/range_role,0
web/accessibility/aria/reference/roles/region_role,null
web/accessibility/aria/reference/roles/roletype_role,0
web/accessibility/aria/reference/roles/row_role,null
web/accessibility/aria/reference/roles/rowgroup_role,null
web/accessibility/aria/reference/roles/rowheader_role,null
web/accessibility/aria/reference/roles/scrollbar_role,null
web/accessibility/aria/reference/roles/search_role,null
web/accessibility/aria/reference/roles/searchbox_role,null
web/accessibility/aria/reference/roles/section_role,null
web/accessibility/aria/reference/roles/sectionhead_role,0
web/accessibility/aria/reference/roles/select_role,0
web/accessibility/aria/reference/roles/separator_role,null
web/accessibility/aria/reference/roles/slider_role,null
web/accessibility/aria/reference/roles/spinbutton_role,null
web/accessibility/aria/reference/roles/status_role,null
web/accessibility/aria/reference/roles/structural_roles,null
web/accessibility/aria/reference/roles/structure_role,null
web/accessibility/aria/reference/roles/suggestion_role,null
web/accessibility/aria/reference/roles/switch_role,null
web/accessibility/aria/reference/roles/tab_role,null
web/accessibility/aria/reference/roles/table_role,null
web/accessibility/aria/reference/roles/tablist_role,null
web/accessibility/aria/reference/roles/tabpanel_role,null
web/accessibility/aria/reference/roles/term_role,null
web/accessibility/aria/reference/roles/textbox_role,null
web/accessibility/aria/reference/roles/timer_role,null
web/accessibility/aria/reference/roles/toolbar_role,null
web/accessibility/aria/reference/roles/tooltip_role,null
web/accessibility/aria/reference/roles/tree_role,null
web/accessibility/aria/reference/roles/treegrid_role,null
web/accessibility/aria/reference/roles/treeitem_role,null
web/accessibility/aria/reference/roles/widget_role,0
web/accessibility/aria/reference/roles/window_role,3
web/accessibility/guides,0
web/accessibility/guides/accessibility_and_spatial_patterns,4
web/accessibility/guides/accessible_web_applications_and_widgets,3
web/accessibility/guides/browsing_safely,4
web/accessibility/guides/cognitive_accessibility,6
web/accessibility/guides/colors_and_luminance,15
web/accessibility/guides/information_for_web_authors,3
web/accessibility/guides/keyboard-navigable_javascript_widgets,5
web/accessibility/guides/mobile_accessibility_checklist,6
web/accessibility/guides/seizure_disorders,null
web/accessibility/guides/understanding_wcag,3
web/accessibility/guides/understanding_wcag/keyboard,null
web/accessibility/guides/understanding_wcag/operable,null
web/accessibility/guides/understanding_wcag/perceivable,null
web/accessibility/guides/understanding_wcag/perceivable/color_contrast,null
web/accessibility/guides/understanding_wcag/perceivable/use_of_color,0
web/accessibility/guides/understanding_wcag/robust,null
web/accessibility/guides/understanding_wcag/text_labels_and_names,null
web/accessibility/guides/understanding_wcag/understandable,null
web/api,1
web/api/abortcontroller,4
web/api/abortcontroller/abort,4
web/api/abortcontroller/abortcontroller,4
web/api/abortcontroller/signal,4
web/api/abortsignal,5
web/api/abortsignal/abort_event,null
web/api/abortsignal/abort_static,null
web/api/abortsignal/aborted,null
web/api/abortsignal/any_static,0
web/api/abortsignal/reason,null
web/api/abortsignal/throwifaborted,null
web/api/abortsignal/timeout_static,null
web/api/absoluteorientationsensor,null
web/api/absoluteorientationsensor/absoluteorientationsensor,0
web/api/abstractrange,null
web/api/abstractrange/collapsed,1
web/api/abstractrange/endcontainer,1
web/api/abstractrange/endoffset,1
web/api/abstractrange/startcontainer,1
web/api/abstractrange/startoffset,1
web/api/accelerometer,null
web/api/accelerometer/accelerometer,null
web/api/accelerometer/x,0
web/api/accelerometer/y,0
web/api/accelerometer/z,0
web/api/aescbcparams,0
web/api/aesctrparams,1
web/api/aesderivedkeyparams,null
web/api/aesgcmparams,2
web/api/aeskeygenparams,0
web/api/ambientlightsensor,0
web/api/ambientlightsensor/ambientlightsensor,0
web/api/ambientlightsensor/illuminance,0
web/api/analysernode,null
web/api/analysernode/analysernode,0
web/api/analysernode/fftsize,0
web/api/analysernode/frequencybincount,null
web/api/analysernode/getbytefrequencydata,null
web/api/analysernode/getbytetimedomaindata,null
web/api/analysernode/getfloatfrequencydata,null
web/api/analysernode/getfloattimedomaindata,null
web/api/analysernode/maxdecibels,null
web/api/analysernode/mindecibels,null
web/api/analysernode/smoothingtimeconstant,null
web/api/angle_instanced_arrays,null
web/api/angle_instanced_arrays/drawarraysinstancedangle,null
web/api/angle_instanced_arrays/drawelementsinstancedangle,null
web/api/angle_instanced_arrays/vertexattribdivisorangle,null
web/api/animation,null
web/api/animation/animation,0
web/api/animation/cancel,1
web/api/animation/cancel_event,null
web/api/animation/commitstyles,null
web/api/animation/currenttime,null
web/api/animation/effect,null
web/api/animation/finish,null
web/api/animation/finish_event,null
web/api/animation/finished,null
web/api/animation/id,0
web/api/animation/overallprogress,null
web/api/animation/pause,null
web/api/animation/pending,0
web/api/animation/persist,null
web/api/animation/play,1
web/api/animation/playbackrate,null
web/api/animation/playstate,null
web/api/animation/ready,null
web/api/animation/remove_event,null
web/api/animation/replacestate,0
web/api/animation/reverse,null
web/api/animation/starttime,null
web/api/animation/timeline,0
web/api/animation/updateplaybackrate,null
web/api/animationeffect,1
web/api/animationeffect/getcomputedtiming,null
web/api/animationeffect/gettiming,null
web/api/animationeffect/updatetiming,null
web/api/animationevent,null
web/api/animationevent/animationevent,null
web/api/animationevent/animationname,1
web/api/animationevent/elapsedtime,1
web/api/animationevent/pseudoelement,2
web/api/animationplaybackevent,0
web/api/animationplaybackevent/animationplaybackevent,null
web/api/animationplaybackevent/currenttime,null
web/api/animationplaybackevent/timelinetime,0
web/api/animationtimeline,null
web/api/animationtimeline/currenttime,null
web/api/animationtimeline/duration,null
web/api/attr,0
web/api/attr/localname,null
web/api/attr/name,null
web/api/attr/namespaceuri,null
web/api/attr/ownerelement,null
web/api/attr/prefix,null
web/api/attr/specified,0
web/api/attr/value,null
web/api/attribution_reporting_api,9
web/api/attribution_reporting_api/generating_reports,11
web/api/attribution_reporting_api/registering_sources,9
web/api/attribution_reporting_api/registering_triggers,12
web/api/audio_output_devices_api,4
web/api/audio_session_api,null
web/api/audiobuffer,null
web/api/audiobuffer/audiobuffer,null
web/api/audiobuffer/copyfromchannel,null
web/api/audiobuffer/copytochannel,null
web/api/audiobuffer/duration,null
web/api/audiobuffer/getchanneldata,1
web/api/audiobuffer/length,0
web/api/audiobuffer/numberofchannels,null
web/api/audiobuffer/samplerate,null
web/api/audiobuffersourcenode,null
web/api/audiobuffersourcenode/audiobuffersourcenode,null
web/api/audiobuffersourcenode/buffer,null
web/api/audiobuffersourcenode/detune,null
web/api/audiobuffersourcenode/loop,null
web/api/audiobuffersourcenode/loopend,null
web/api/audiobuffersourcenode/loopstart,null
web/api/audiobuffersourcenode/playbackrate,null
web/api/audiobuffersourcenode/start,null
web/api/audiocontext,null
web/api/audiocontext/audiocontext,null
web/api/audiocontext/baselatency,null
web/api/audiocontext/close,null
web/api/audiocontext/createmediaelementsource,null
web/api/audiocontext/createmediastreamdestination,null
web/api/audiocontext/createmediastreamsource,null
web/api/audiocontext/createmediastreamtracksource,null
web/api/audiocontext/getoutputtimestamp,null
web/api/audiocontext/outputlatency,null
web/api/audiocontext/playbackstats,null
web/api/audiocontext/resume,null
web/api/audiocontext/setsinkid,null
web/api/audiocontext/sinkchange_event,null
web/api/audiocontext/sinkid,null
web/api/audiocontext/suspend,null
web/api/audiodata,null
web/api/audiodata/allocationsize,null
web/api/audiodata/audiodata,null
web/api/audiodata/clone,null
web/api/audiodata/close,null
web/api/audiodata/copyto,null
web/api/audiodata/duration,0
web/api/audiodata/format,null
web/api/audiodata/numberofchannels,0
web/api/audiodata/numberofframes,0
web/api/audiodata/samplerate,0
web/api/audiodata/timestamp,0
web/api/audiodecoder,null
web/api/audiodecoder/audiodecoder,null
web/api/audiodecoder/close,null
web/api/audiodecoder/configure,null
web/api/audiodecoder/decode,null
web/api/audiodecoder/decodequeuesize,0
web/api/audiodecoder/dequeue_event,0
web/api/audiodecoder/flush,null
web/api/audiodecoder/isconfigsupported_static,null
web/api/audiodecoder/reset,null
web/api/audiodecoder/state,0
web/api/audiodestinationnode,null
web/api/audiodestinationnode/maxchannelcount,null
web/api/audioencoder,null
web/api/audioencoder/audioencoder,null
web/api/audioencoder/close,null
web/api/audioencoder/configure,null
web/api/audioencoder/dequeue_event,0
web/api/audioencoder/encode,null
web/api/audioencoder/encodequeuesize,0
web/api/audioencoder/flush,null
web/api/audioencoder/isconfigsupported_static,null
web/api/audioencoder/reset,null
web/api/audioencoder/state,0
web/api/audiolistener,null
web/api/audiolistener/forwardx,0
web/api/audiolistener/forwardy,null
web/api/audiolistener/forwardz,0
web/api/audiolistener/positionx,0
web/api/audiolistener/positiony,0
web/api/audiolistener/positionz,0
web/api/audiolistener/setorientation,null
web/api/audiolistener/setposition,null
web/api/audiolistener/upx,0
web/api/audiolistener/upy,0
web/api/audiolistener/upz,0
web/api/audionode,2
web/api/audionode/channelcount,null
web/api/audionode/channelcountmode,null
web/api/audionode/channelinterpretation,null
web/api/audionode/connect,null
web/api/audionode/context,null
web/api/audionode/disconnect,null
web/api/audionode/numberofinputs,null
web/api/audionode/numberofoutputs,null
web/api/audioparam,null
web/api/audioparam/cancelandholdattime,0
web/api/audioparam/cancelscheduledvalues,null
web/api/audioparam/defaultvalue,0
web/api/audioparam/exponentialramptovalueattime,null
web/api/audioparam/linearramptovalueattime,null
web/api/audioparam/maxvalue,null
web/api/audioparam/minvalue,null
web/api/audioparam/settargetattime,null
web/api/audioparam/setvalueattime,null
web/api/audioparam/setvaluecurveattime,null
web/api/audioparam/value,null
web/api/audioparamdescriptor,null
web/api/audioparammap,null
web/api/audioplaybackstats,null
web/api/audioplaybackstats/averagelatency,null
web/api/audioplaybackstats/maximumlatency,null
web/api/audioplaybackstats/minimumlatency,null
web/api/audioplaybackstats/resetlatency,null
web/api/audioplaybackstats/tojson,null
web/api/audioplaybackstats/totalduration,null
web/api/audioplaybackstats/underrunduration,null
web/api/audioplaybackstats/underrunevents,null
web/api/audioprocessingevent,null
web/api/audioprocessingevent/audioprocessingevent,null
web/api/audioprocessingevent/inputbuffer,null
web/api/audioprocessingevent/outputbuffer,null
web/api/audioprocessingevent/playbacktime,null
web/api/audioscheduledsourcenode,null
web/api/audioscheduledsourcenode/ended_event,null
web/api/audioscheduledsourcenode/start,null
web/api/audioscheduledsourcenode/stop,null
web/api/audiosession,null
web/api/audiosession/type,null
web/api/audiosinkinfo,null
web/api/audiosinkinfo/type,0
web/api/audiotrack,null
web/api/audiotrack/enabled,null
web/api/audiotrack/id,0
web/api/audiotrack/kind,null
web/api/audiotrack/label,null
web/api/audiotrack/language,null
web/api/audiotrack/sourcebuffer,0
web/api/audiotracklist,null
web/api/audiotracklist/addtrack_event,null
web/api/audiotracklist/change_event,null
web/api/audiotracklist/gettrackbyid,null
web/api/audiotracklist/length,null
web/api/audiotracklist/removetrack_event,null
web/api/audioworklet,null
web/api/audioworklet/port,null
web/api/audioworkletglobalscope,null
web/api/audioworkletglobalscope/currentframe,null
web/api/audioworkletglobalscope/currenttime,null
web/api/audioworkletglobalscope/port,0
web/api/audioworkletglobalscope/registerprocessor,null
web/api/audioworkletglobalscope/samplerate,null
web/api/audioworkletnode,null
web/api/audioworkletnode/audioworkletnode,null
web/api/audioworkletnode/parameters,null
web/api/audioworkletnode/port,null
web/api/audioworkletnode/processorerror_event,null
web/api/audioworkletprocessor,null
web/api/audioworkletprocessor/audioworkletprocessor,null
web/api/audioworkletprocessor/parameterdescriptors_static,null
web/api/audioworkletprocessor/port,0
web/api/audioworkletprocessor/process,null
web/api/authenticatorassertionresponse,null
web/api/authenticatorassertionresponse/authenticatordata,1
web/api/authenticatorassertionresponse/signature,0
web/api/authenticatorassertionresponse/userhandle,0
web/api/authenticatorattestationresponse,null
web/api/authenticatorattestationresponse/attestationobject,null
web/api/authenticatorattestationresponse/getauthenticatordata,null
web/api/authenticatorattestationresponse/getpublickey,0
web/api/authenticatorattestationresponse/getpublickeyalgorithm,0
web/api/authenticatorattestationresponse/gettransports,null
web/api/authenticatorresponse,null
web/api/authenticatorresponse/clientdatajson,null
web/api/background_fetch_api,2
web/api/background_synchronization_api,0
web/api/background_tasks_api,null
web/api/backgroundfetchevent,null
web/api/backgroundfetchevent/backgroundfetchevent,null
web/api/backgroundfetchevent/registration,0
web/api/backgroundfetchmanager,null
web/api/backgroundfetchmanager/fetch,null
web/api/backgroundfetchmanager/get,null
web/api/backgroundfetchmanager/getids,null
web/api/backgroundfetchrecord,null
web/api/backgroundfetchrecord/request,0
web/api/backgroundfetchrecord/responseready,null
web/api/backgroundfetchregistration,null
web/api/backgroundfetchregistration/abort,null
web/api/backgroundfetchregistration/downloaded,0
web/api/backgroundfetchregistration/downloadtotal,0
web/api/backgroundfetchregistration/failurereason,null
web/api/backgroundfetchregistration/id,0
web/api/backgroundfetchregistration/match,null
web/api/backgroundfetchregistration/matchall,null
web/api/backgroundfetchregistration/progress_event,null
web/api/backgroundfetchregistration/recordsavailable,0
web/api/backgroundfetchregistration/result,null
web/api/backgroundfetchregistration/uploaded,0
web/api/backgroundfetchregistration/uploadtotal,0
web/api/backgroundfetchupdateuievent,null
